Formatted Date,Summary,Precip Type,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
2014-02-01 14:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-1.1555555555555546,0.64,33.681200000000004,149.0,16.1,1023.34
2014-02-02 00:00:00.000 +0100,Breezy and Overcast,snow,-0.11666666666666715,0.76,31.8941,149.0,10.2074,1021.34
2014-02-02 01:00:00.000 +0100,Breezy and Overcast,snow,-0.21111111111111056,0.77,28.98,147.0,14.9569,1020.93
2014-02-02 03:00:00.000 +0100,Breezy and Overcast,snow,-1.083333333333333,0.78,33.5041,149.0,16.0517,1020.0
2014-01-24 15:00:00.000 +0100,Breezy and Overcast,snow,-0.11666666666666715,0.76,34.0193,31.0,9.7566,1011.21
2014-01-24 16:00:00.000 +0100,Breezy and Overcast,snow,-1.0055555555555549,0.81,30.815400000000004,30.0,6.5849,1010.84
2014-01-24 17:00:00.000 +0100,Breezy and Overcast,snow,-1.2055555555555566,0.82,32.4898,40.0,4.83,1010.79
2014-01-30 22:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-2.444444444444444,0.75,29.0122,137.0,14.7637,1023.07
2014-01-30 23:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-2.7277777777777783,0.71,33.8744,139.0,15.649200000000002,1023.26
2014-01-31 00:00:00.000 +0100,Breezy and Overcast,snow,-3.305555555555556,0.74,33.826100000000004,149.0,15.826300000000002,1023.72
2014-01-31 01:00:00.000 +0100,Breezy and Overcast,snow,-3.4611111111111112,0.76,32.61860000000001,146.0,14.9569,1024.0
2014-01-31 02:00:00.000 +0100,Breezy and Overcast,snow,-3.838888888888889,0.78,38.0121,139.0,15.826300000000002,1023.84
2014-01-31 03:00:00.000 +0100,Breezy and Overcast,snow,-3.861111111111111,0.74,33.63290000000001,139.0,15.826300000000002,1023.65
2014-01-31 04:00:00.000 +0100,Breezy and Overcast,snow,-4.383333333333334,0.78,29.5918,138.0,14.9569,1023.66
2014-01-31 05:00:00.000 +0100,Breezy and Overcast,snow,-4.927777777777779,0.81,30.445100000000004,139.0,9.982,1023.56
2014-01-31 06:00:00.000 +0100,Breezy and Overcast,snow,-4.949999999999998,0.81,38.0604,139.0,9.982,1023.76
2014-01-31 07:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-5.955555555555555,0.81,31.700900000000004,138.0,9.982,1024.38
2014-01-31 10:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-5.127777777777778,0.75,35.53270000000001,149.0,9.982,1025.93
2014-01-31 11:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-4.905555555555555,0.74,35.4039,149.0,10.2074,1026.04
2014-01-31 12:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-3.838888888888889,0.74,38.1892,140.0,10.2074,1026.03
2014-01-31 14:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-2.7777777777777777,0.68,35.2107,150.0,10.2074,1025.34
2014-01-31 15:00:00.000 +0100,Breezy and Partly Cloudy,snow,-2.7999999999999994,0.71,36.5792,140.0,10.2074,1025.35
2014-01-04 23:00:00.000 +0100,Breezy and Overcast,rain,7.6611111111111105,0.72,30.412900000000004,150.0,15.7297,1014.24
2014-07-27 12:00:00.000 +0200,Humid and Overcast,rain,20.294444444444444,0.85,1.7227,227.0,9.982,1014.46
2014-07-27 21:00:00.000 +0200,Breezy and Mostly Cloudy,rain,18.122222222222227,0.89,30.847600000000003,89.0,6.2951000000000015,1012.17
2014-07-08 15:00:00.000 +0200,Humid and Mostly Cloudy,rain,22.38888888888889,0.8,8.7423,39.0,15.826300000000002,1008.66
2014-06-20 11:00:00.000 +0200,Breezy and Partly Cloudy,rain,23.71111111111113,0.39,29.1088,329.0,15.552600000000002,1009.79
2014-06-20 12:00:00.000 +0200,Breezy and Mostly Cloudy,rain,24.766666666666666,0.33,32.683,311.0,16.1,1009.32
2014-06-20 13:00:00.000 +0200,Breezy and Mostly Cloudy,rain,23.75,0.36,32.8118,300.0,16.1,1009.22
2014-06-20 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,23.94444444444445,0.36,29.720600000000005,302.0,15.552600000000002,1009.5
2014-06-20 15:00:00.000 +0200,Breezy and Mostly Cloudy,rain,23.88888888888889,0.34,31.3789,320.0,16.1,1009.27
2014-06-24 04:00:00.000 +0200,Breezy and Foggy,rain,17.21111111111111,0.92,32.4898,310.0,0.6762,1013.81
2014-06-26 11:00:00.000 +0200,Breezy and Partly Cloudy,rain,19.88888888888889,0.45,30.8315,299.0,10.3523,1013.27
2014-06-26 12:00:00.000 +0200,Breezy and Partly Cloudy,rain,19.95,0.49,31.3467,290.0,9.982,1013.6
2014-03-15 17:00:00.000 +0100,Windy and Overcast,rain,13.783333333333335,0.4,54.88490000000001,320.0,6.2951000000000015,1007.27
2014-03-15 18:00:00.000 +0100,Breezy and Overcast,rain,8.788888888888888,0.82,39.71870000000001,321.0,9.982,1010.33
2014-03-15 19:00:00.000 +0100,Windy and Overcast,rain,6.6722222222222225,0.8,42.7616,339.0,9.982,1012.04
2014-03-16 10:00:00.000 +0100,Breezy and Overcast,rain,8.955555555555557,0.67,33.27870000000001,228.0,9.982,1010.79
2014-03-16 12:00:00.000 +0100,Windy and Mostly Cloudy,rain,11.222222222222225,0.54,42.5201,269.0,9.982,1009.55
2014-03-16 13:00:00.000 +0100,Breezy and Mostly Cloudy,rain,12.761111111111116,0.5,33.6973,261.0,10.3523,1008.41
2014-03-16 14:00:00.000 +0100,Breezy and Mostly Cloudy,rain,12.894444444444444,0.55,34.454,271.0,9.982,1006.98
2014-03-16 18:00:00.000 +0100,Breezy and Mostly Cloudy,rain,14.949999999999998,0.51,34.5023,281.0,9.982,1007.29
2014-03-16 19:00:00.000 +0100,Breezy and Mostly Cloudy,rain,14.988888888888884,0.51,33.7456,280.0,10.3523,1007.69
2014-03-16 20:00:00.000 +0100,Breezy and Mostly Cloudy,rain,14.994444444444447,0.51,36.3216,290.0,9.982,1008.42
2014-03-16 21:00:00.000 +0100,Breezy and Mostly Cloudy,rain,14.972222222222221,0.51,39.78310000000001,299.0,9.982,1009.6
2014-03-16 22:00:00.000 +0100,Windy and Mostly Cloudy,rain,14.527777777777779,0.52,42.665,299.0,14.9569,1010.41
2014-03-16 23:00:00.000 +0100,Windy and Mostly Cloudy,rain,14.349999999999998,0.54,41.9566,300.0,15.826300000000002,1010.95
2014-03-17 00:00:00.000 +0100,Breezy and Mostly Cloudy,rain,13.794444444444444,0.57,34.5667,309.0,16.1,1011.61
2014-03-17 01:00:00.000 +0100,Breezy and Partly Cloudy,rain,13.316666666666665,0.56,33.021100000000004,311.0,15.1823,1011.94
2014-03-17 09:00:00.000 +0100,Windy and Partly Cloudy,rain,15.994444444444444,0.42,51.1497,310.0,16.1,1015.31
2014-03-17 10:00:00.000 +0100,Windy and Partly Cloudy,rain,16.177777777777774,0.43,45.7884,311.0,15.552600000000002,1015.93
2014-03-17 11:00:00.000 +0100,Windy and Mostly Cloudy,rain,17.21666666666667,0.38,45.09610000000001,309.0,16.1,1016.16
2014-03-17 12:00:00.000 +0100,Windy and Partly Cloudy,rain,17.794444444444444,0.4,46.6095,300.0,16.1,1015.91
2014-03-17 13:00:00.000 +0100,Windy and Partly Cloudy,rain,17.82222222222222,0.39,41.1838,311.0,15.552600000000002,1016.04
2014-03-17 14:00:00.000 +0100,Breezy and Partly Cloudy,rain,17.816666666666666,0.42,36.225,309.0,16.1,1015.79
2014-03-19 11:00:00.000 +0100,Breezy and Overcast,rain,13.877777777777775,0.47,38.157,310.0,10.2557,1017.28
2014-03-19 12:00:00.000 +0100,Breezy and Overcast,rain,13.872222222222225,0.45,33.42360000000001,300.0,10.2557,1017.93
2014-03-21 14:00:00.000 +0100,Dry and Partly Cloudy,rain,22.15,0.27,24.5525,159.0,16.1,1018.37
2014-03-22 12:00:00.000 +0100,Dry and Partly Cloudy,rain,22.127777777777773,0.27,25.0677,202.0,16.1,1013.63
2014-03-22 13:00:00.000 +0100,Dry and Partly Cloudy,rain,22.344444444444445,0.27,29.752800000000004,193.0,10.577700000000002,1012.54
2014-03-22 14:00:00.000 +0100,Dry and Partly Cloudy,rain,22.15,0.27,26.6616,220.0,16.1,1011.46
2014-03-22 15:00:00.000 +0100,Dry and Partly Cloudy,rain,22.17222222222221,0.27,24.9389,229.0,16.1,1010.95
2014-03-06 18:00:00.000 +0100,Breezy and Mostly Cloudy,rain,10.044444444444443,0.61,30.1392,11.0,10.2557,1020.58
2014-03-09 00:00:00.000 +0100,Breezy,rain,6.083333333333335,0.76,31.82970000000001,31.0,16.0517,1029.95
2014-03-09 03:00:00.000 +0100,Breezy,rain,3.911111111111111,0.82,30.5095,21.0,15.826300000000002,1030.19
2014-03-09 14:00:00.000 +0100,Breezy and Partly Cloudy,rain,13.933333333333332,0.45,34.2125,21.0,16.1,1029.01
2014-05-10 09:00:00.000 +0200,Breezy and Mostly Cloudy,rain,18.79444444444444,0.58,30.863700000000005,319.0,9.982,1015.05
2014-05-14 18:00:00.000 +0200,Breezy and Overcast,rain,12.177777777777779,0.93,32.5542,350.0,5.216400000000001,1007.11
2014-05-14 19:00:00.000 +0200,Breezy and Overcast,rain,12.155555555555555,0.86,38.83320000000001,340.0,6.117999999999999,1007.32
2014-05-14 20:00:00.000 +0200,Breezy and Overcast,rain,11.133333333333333,0.94,38.479,340.0,6.2307000000000015,1006.94
2014-05-14 21:00:00.000 +0200,Breezy and Overcast,rain,11.044444444444444,0.86,37.51300000000001,330.0,6.1985,1007.34
2014-05-14 22:00:00.000 +0200,Breezy and Overcast,rain,10.466666666666667,0.92,34.4218,330.0,6.2951000000000015,1006.78
2014-05-14 23:00:00.000 +0200,Breezy and Overcast,rain,10.383333333333333,0.9,34.0515,330.0,7.1001,1006.68
2014-05-15 00:00:00.000 +0200,Breezy and Overcast,rain,10.494444444444444,0.86,34.4057,330.0,9.982,1006.26
2014-05-15 01:00:00.000 +0200,Breezy and Overcast,rain,10.511111111111113,0.83,34.5667,330.0,15.826300000000002,1005.86
2014-05-15 02:00:00.000 +0200,Breezy and Overcast,rain,10.005555555555553,0.87,30.815400000000004,330.0,11.6886,1005.47
2014-05-15 03:00:00.000 +0200,Breezy and Overcast,rain,9.97777777777778,0.86,34.4057,330.0,9.982,1004.95
2014-05-15 04:00:00.000 +0200,Breezy and Overcast,rain,9.466666666666663,0.88,34.5506,330.0,7.1323,1004.47
2014-05-15 05:00:00.000 +0200,Breezy and Overcast,rain,9.444444444444443,0.93,33.1177,330.0,6.9391,1004.02
2014-05-15 06:00:00.000 +0200,Breezy and Overcast,rain,9.933333333333334,0.86,37.36810000000001,330.0,9.8049,1003.66
2014-05-15 07:00:00.000 +0200,Breezy and Overcast,rain,9.933333333333334,0.86,37.4969,330.0,6.1663000000000014,1003.18
2014-05-15 08:00:00.000 +0200,Breezy and Overcast,rain,9.877777777777778,0.93,34.9048,330.0,5.618900000000001,1003.09
2014-05-15 09:00:00.000 +0200,Breezy and Overcast,rain,9.983333333333333,0.92,36.128400000000006,340.0,7.969500000000001,1002.87
2014-05-15 10:00:00.000 +0200,Breezy and Overcast,rain,10.005555555555553,0.93,36.19280000000001,330.0,6.9874,1002.85
2014-05-15 11:00:00.000 +0200,Breezy and Overcast,rain,10.888888888888893,0.88,33.1338,330.0,6.0858,1002.82
2014-05-15 12:00:00.000 +0200,Breezy and Overcast,rain,11.044444444444444,0.93,32.90840000000001,330.0,4.9910000000000005,1002.55
2014-05-15 14:00:00.000 +0200,Breezy and Overcast,rain,11.105555555555556,0.93,30.155300000000004,330.0,7.615300000000001,1002.46
2014-05-15 15:00:00.000 +0200,Breezy and Overcast,rain,11.066666666666668,0.93,34.2769,330.0,7.969500000000001,1002.34
2014-05-15 16:00:00.000 +0200,Breezy and Overcast,rain,11.066666666666668,0.93,31.250100000000003,330.0,8.1305,1002.32
2014-05-04 08:00:00.000 +0200,Breezy and Overcast,rain,7.766666666666664,0.9,29.720600000000005,0.0,9.4507,1006.03
2014-05-04 09:00:00.000 +0200,Breezy and Overcast,rain,7.783333333333331,0.89,30.670500000000004,9.0,9.982,1006.55
2014-05-04 12:00:00.000 +0200,Breezy and Overcast,rain,11.027777777777779,0.77,31.28230000000001,9.0,9.982,1007.65
2014-05-04 13:00:00.000 +0200,Breezy and Overcast,rain,11.05,0.77,35.8064,10.0,9.982,1007.95
2014-05-04 14:00:00.000 +0200,Breezy and Overcast,rain,11.111111111111107,0.73,30.9442,0.0,10.3523,1008.04
2014-05-04 15:00:00.000 +0200,Breezy and Overcast,rain,12.161111111111113,0.72,31.717,9.0,9.982,1008.17
2014-05-04 16:00:00.000 +0200,Breezy and Overcast,rain,11.161111111111113,0.76,31.28230000000001,1.0,9.982,1008.25
2014-05-04 17:00:00.000 +0200,Breezy and Overcast,rain,12.249999999999998,0.65,31.588200000000004,1.0,10.3523,1008.66
2014-05-04 18:00:00.000 +0200,Breezy and Mostly Cloudy,rain,12.316666666666668,0.61,31.0569,11.0,10.2557,1009.09
2014-11-16 09:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.755555555555558,0.77,30.380700000000004,150.0,15.826300000000002,1011.26
2014-10-17 18:00:00.000 +0200,Breezy and Overcast,rain,13.883333333333335,0.93,31.2018,349.0,8.372000000000002,1011.36
2014-10-22 06:00:00.000 +0200,Windy and Overcast,rain,9.955555555555557,0.93,40.92620000000001,311.0,4.1699,1000.05
2014-10-22 07:00:00.000 +0200,Breezy and Overcast,rain,8.916666666666664,1.0,29.2215,330.0,6.1985,1002.06
2014-10-22 11:00:00.000 +0200,Breezy and Overcast,rain,7.96111111111111,0.95,31.02470000000001,310.0,9.9015,1003.08
2014-10-22 12:00:00.000 +0200,Breezy and Overcast,rain,8.894444444444442,0.89,32.7796,310.0,9.9015,1003.24
2014-09-23 10:00:00.000 +0200,Breezy and Partly Cloudy,rain,13.800000000000002,0.64,31.3467,320.0,9.982,1012.99
2015-04-01 01:00:00.000 +0200,Breezy and Overcast,rain,10.994444444444444,0.62,31.153500000000005,300.0,10.2557,1005.28
2015-04-01 10:00:00.000 +0200,Breezy and Partly Cloudy,rain,11.038888888888886,0.55,31.588200000000004,280.0,9.982,1010.61
2015-04-01 12:00:00.000 +0200,Breezy and Partly Cloudy,rain,12.127777777777775,0.46,34.9692,299.0,9.982,1010.27
2015-04-01 13:00:00.000 +0200,Breezy and Mostly Cloudy,rain,10.088888888888887,0.42,38.157,309.0,9.982,1010.25
2015-04-01 15:00:00.000 +0200,Breezy and Mostly Cloudy,rain,9.972222222222225,0.42,35.90300000000001,291.0,9.982,1010.9
2015-04-01 19:00:00.000 +0200,Breezy and Mostly Cloudy,rain,7.677777777777778,0.44,30.928100000000004,300.0,9.982,1012.47
2015-04-01 21:00:00.000 +0200,Breezy and Partly Cloudy,rain,5.016666666666668,0.6,31.137400000000003,299.0,10.2557,1014.34
2015-04-01 22:00:00.000 +0200,Breezy and Mostly Cloudy,rain,4.927777777777776,0.66,38.2214,310.0,16.1,1015.12
2015-04-17 12:00:00.000 +0200,Breezy and Mostly Cloudy,rain,22.17777777777778,0.33,31.185700000000004,249.0,16.1,1010.59
2015-04-17 13:00:00.000 +0200,Breezy and Overcast,rain,22.11111111111111,0.34,36.933400000000006,249.0,16.1,1010.4
2015-04-17 14:00:00.000 +0200,Breezy and Overcast,rain,20.26111111111111,0.37,36.77240000000001,263.0,15.3111,1010.46
2015-04-17 16:00:00.000 +0200,Breezy and Overcast,rain,20.0,0.4,31.3789,250.0,9.9015,1010.46
2015-04-17 17:00:00.000 +0200,Breezy and Overcast,rain,17.800000000000004,0.48,32.3449,245.0,10.3523,1010.54
2015-04-17 21:00:00.000 +0200,Breezy and Overcast,rain,14.83888888888889,0.69,34.88870000000001,270.0,9.982,1009.54
2015-04-02 16:00:00.000 +0200,Breezy and Overcast,rain,12.288888888888884,0.34,32.683,221.0,16.1,1008.92
2015-04-02 17:00:00.000 +0200,Breezy and Overcast,rain,12.183333333333335,0.3,34.7438,223.0,10.3523,1008.06
2015-04-02 20:00:00.000 +0200,Breezy and Overcast,rain,10.211111111111112,0.48,34.5345,289.0,9.982,1006.66
2015-04-02 21:00:00.000 +0200,Windy and Overcast,rain,7.03888888888889,0.73,40.3788,263.0,10.2557,1009.17
2015-04-02 23:00:00.000 +0200,Breezy and Overcast,rain,5.438888888888887,0.69,29.173200000000005,311.0,15.1823,1010.43
2015-04-20 12:00:00.000 +0200,Breezy and Mostly Cloudy,rain,15.02222222222222,0.36,34.5667,300.0,16.1,1016.05
2015-04-20 13:00:00.000 +0200,Breezy and Mostly Cloudy,rain,16.11111111111111,0.33,32.9406,310.0,16.1,1015.54
2015-04-20 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,16.072222222222226,0.33,32.2,303.0,15.552600000000002,1014.84
2015-04-20 15:00:00.000 +0200,Breezy and Mostly Cloudy,rain,17.200000000000006,0.29,34.3896,301.0,16.1,1014.25
2015-04-20 16:00:00.000 +0200,Breezy and Mostly Cloudy,rain,17.22222222222222,0.29,33.19820000000001,320.0,16.1,1013.57
2015-04-20 17:00:00.000 +0200,Breezy and Mostly Cloudy,rain,16.983333333333334,0.31,32.522,313.0,15.552600000000002,1013.66
2015-04-28 22:00:00.000 +0200,Breezy and Mostly Cloudy,rain,12.683333333333332,0.83,31.8941,302.0,9.7566,1006.49
2015-04-28 23:00:00.000 +0200,Breezy and Mostly Cloudy,rain,12.044444444444444,0.84,30.895900000000005,304.0,14.876400000000002,1008.34
2015-04-29 00:00:00.000 +0200,Breezy and Overcast,rain,9.949999999999998,0.85,31.733100000000004,301.0,15.1823,1009.52
2015-04-29 03:00:00.000 +0200,Breezy and Overcast,rain,7.777777777777778,0.83,31.6043,310.0,14.9086,1010.59
2015-04-03 01:00:00.000 +0200,Breezy and Mostly Cloudy,rain,3.8388888888888864,0.64,31.28230000000001,299.0,16.1,1012.53
2015-04-03 06:00:00.000 +0200,Breezy and Partly Cloudy,rain,2.7555555555555564,0.67,34.0998,299.0,16.1,1015.24
2015-04-03 07:00:00.000 +0200,Breezy and Partly Cloudy,rain,2.7555555555555564,0.7,36.8368,290.0,16.1,1015.77
2015-04-03 08:00:00.000 +0200,Breezy and Partly Cloudy,rain,3.805555555555556,0.69,33.1177,301.0,14.9569,1016.35
2015-04-03 09:00:00.000 +0200,Breezy and Partly Cloudy,rain,5.050000000000002,0.64,39.1552,300.0,9.982,1016.66
2015-04-03 10:00:00.000 +0200,Breezy and Mostly Cloudy,rain,6.1111111111111125,0.6,39.4128,300.0,9.982,1016.87
2015-04-03 11:00:00.000 +0200,Windy and Mostly Cloudy,rain,7.638888888888887,0.5,41.47360000000001,312.0,10.3523,1017.03
2015-04-03 12:00:00.000 +0200,Breezy and Mostly Cloudy,rain,7.755555555555558,0.49,37.6418,310.0,9.982,1017.07
2015-04-03 13:00:00.000 +0200,Breezy and Mostly Cloudy,rain,8.838888888888887,0.44,36.4343,309.0,9.982,1016.57
2015-04-03 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,8.838888888888887,0.41,37.3198,312.0,10.577700000000002,1016.79
2015-04-03 15:00:00.000 +0200,Breezy and Partly Cloudy,rain,8.91111111111111,0.4,36.273300000000006,320.0,10.2557,1016.08
2015-04-03 16:00:00.000 +0200,Windy and Partly Cloudy,rain,8.866666666666667,0.41,45.015600000000006,300.0,9.982,1015.78
2015-04-03 17:00:00.000 +0200,Breezy and Partly Cloudy,rain,7.972222222222222,0.46,38.2697,313.0,10.577700000000002,1016.06
2015-04-06 23:00:00.000 +0200,Breezy and Overcast,rain,5.955555555555555,0.59,32.1195,9.0,15.1823,1018.96
2015-04-07 00:00:00.000 +0200,Breezy and Overcast,rain,5.0,0.69,30.6222,19.0,16.1,1019.05
2015-04-07 06:00:00.000 +0200,Breezy and Mostly Cloudy,rain,3.816666666666665,0.7,31.02470000000001,10.0,16.1,1021.06
2015-04-07 07:00:00.000 +0200,Breezy and Mostly Cloudy,rain,3.866666666666666,0.7,31.040800000000004,10.0,16.1,1022.16
2015-04-07 08:00:00.000 +0200,Breezy and Mostly Cloudy,rain,5.755555555555558,0.62,33.9871,19.0,15.552600000000002,1022.79
2015-04-07 09:00:00.000 +0200,Breezy and Partly Cloudy,rain,7.177777777777778,0.55,37.65790000000001,20.0,15.826300000000002,1023.16
2015-04-07 10:00:00.000 +0200,Windy and Partly Cloudy,rain,7.8277777777777775,0.49,40.5559,20.0,10.2557,1023.74
2015-04-07 11:00:00.000 +0200,Breezy and Partly Cloudy,rain,9.755555555555556,0.42,35.8547,21.0,10.577700000000002,1023.91
2015-04-07 12:00:00.000 +0200,Breezy and Mostly Cloudy,rain,9.927777777777775,0.37,34.8404,21.0,10.2557,1024.41
2015-04-07 13:00:00.000 +0200,Breezy and Mostly Cloudy,rain,9.927777777777775,0.34,38.83320000000001,10.0,10.2557,1024.06
2015-04-07 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,9.988888888888887,0.34,38.3824,10.0,10.577700000000002,1024.35
2015-04-07 15:00:00.000 +0200,Breezy and Mostly Cloudy,rain,10.02222222222222,0.32,34.2125,1.0,10.2557,1024.31
2015-04-07 16:00:00.000 +0200,Breezy and Mostly Cloudy,rain,10.094444444444443,0.34,32.6669,10.0,10.2557,1024.0
2015-04-07 17:00:00.000 +0200,Breezy and Mostly Cloudy,rain,10.06111111111111,0.33,32.9728,10.0,10.577700000000002,1023.68
2015-04-07 18:00:00.000 +0200,Breezy and Mostly Cloudy,rain,10.02222222222222,0.37,33.649,1.0,10.2557,1023.87
2015-08-10 11:00:00.000 +0200,Dry and Partly Cloudy,rain,31.95555555555555,0.25,9.499,172.0,15.552600000000002,1014.81
2015-08-10 12:00:00.000 +0200,Dry and Partly Cloudy,rain,32.73333333333333,0.22,9.1448,157.0,16.1,1014.48
2015-08-16 21:00:00.000 +0200,Windy and Overcast,rain,21.305555555555557,0.86,40.8296,200.0,4.2987,1006.52
2015-02-06 05:00:00.000 +0100,Breezy and Overcast,rain,0.022222222222221748,0.82,31.362800000000004,31.0,14.9086,1013.0
2015-02-06 06:00:00.000 +0100,Breezy and Overcast,snow,0.0,0.82,31.620400000000004,31.0,14.9086,1012.98
2015-02-06 10:00:00.000 +0100,Breezy and Overcast,rain,1.0500000000000005,0.78,31.1213,31.0,9.982,1012.78
2015-02-06 12:00:00.000 +0100,Breezy and Overcast,rain,1.0444444444444458,0.78,33.0372,31.0,9.982,1012.32
2015-02-08 13:00:00.000 +0100,Breezy and Mostly Cloudy,rain,2.216666666666668,0.69,39.3001,292.0,9.982,1006.46
2015-02-08 14:00:00.000 +0100,Breezy and Mostly Cloudy,rain,2.82777777777778,0.61,39.7026,310.0,9.982,1006.1
2015-02-08 15:00:00.000 +0100,Breezy and Mostly Cloudy,rain,2.633333333333334,0.68,31.5721,302.0,9.5634,1006.63
2015-02-08 16:00:00.000 +0100,Breezy and Partly Cloudy,rain,1.1777777777777765,0.75,37.352,330.0,5.5384,1007.07
2015-02-08 17:00:00.000 +0100,Breezy and Foggy,snow,-0.005555555555556424,0.85,35.3395,321.0,1.449,1008.46
2015-01-12 11:00:00.000 +0100,Breezy and Partly Cloudy,rain,6.161111111111113,0.65,33.1016,300.0,9.982,1024.53
2015-01-30 08:00:00.000 +0100,Breezy and Mostly Cloudy,rain,4.905555555555555,0.77,36.643600000000006,140.0,15.826300000000002,985.4
2015-01-30 09:00:00.000 +0100,Breezy and Mostly Cloudy,rain,4.977777777777779,0.82,35.3717,150.0,9.982,984.32
2015-01-30 10:00:00.000 +0100,Breezy and Overcast,rain,5.999999999999997,0.78,36.4665,151.0,9.982,983.66
2015-01-30 11:00:00.000 +0100,Breezy and Overcast,rain,7.200000000000001,0.72,38.5917,140.0,9.982,982.53
2015-01-30 12:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.733333333333332,0.69,38.7205,140.0,10.2074,980.67
2015-01-30 13:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.838888888888889,0.69,38.7688,144.0,10.3523,979.37
2015-01-30 14:00:00.000 +0100,Windy and Mostly Cloudy,rain,7.822222222222222,0.68,44.56480000000001,140.0,10.2557,977.27
2015-01-30 15:00:00.000 +0100,Windy and Mostly Cloudy,rain,7.777777777777778,0.69,43.03530000000001,141.0,9.982,976.61
2015-01-30 16:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.73888888888889,0.73,30.638300000000005,155.0,10.3523,976.62
2015-01-30 19:00:00.000 +0100,Breezy and Overcast,rain,7.049999999999999,0.77,34.0998,143.0,9.7888,975.89
2015-01-30 20:00:00.000 +0100,Windy and Overcast,rain,7.366666666666664,0.73,41.7795,140.0,9.7083,974.52
2015-01-30 21:00:00.000 +0100,Windy and Overcast,rain,7.249999999999997,0.75,41.79560000000001,150.0,14.6832,973.78
2015-01-04 09:00:00.000 +0100,Breezy,rain,2.7500000000000018,0.77,33.85830000000001,310.0,9.982,0.0
2015-01-04 10:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.8999999999999995,0.77,37.5774,309.0,9.982,1016.79
2015-01-04 11:00:00.000 +0100,Windy,rain,3.9388888888888913,0.7,42.0854,310.0,9.982,0.0
2015-01-04 12:00:00.000 +0100,Windy,rain,5.0,0.65,40.5398,310.0,9.982,0.0
2015-01-04 13:00:00.000 +0100,Breezy and Partly Cloudy,rain,5.033333333333335,0.64,37.22320000000001,310.0,10.3523,1018.2
2015-01-04 14:00:00.000 +0100,Windy,rain,5.0,0.65,40.5076,319.0,9.982,0.0
2015-01-04 15:00:00.000 +0100,Breezy,rain,4.949999999999998,0.65,34.0354,310.0,9.982,0.0
2015-01-04 16:00:00.000 +0100,Breezy and Partly Cloudy,rain,4.022222222222223,0.64,32.2644,301.0,10.3523,1019.17
2015-01-04 17:00:00.000 +0100,Breezy,rain,3.8388888888888864,0.64,36.933400000000006,310.0,0.0,0.0
2015-01-04 19:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.7833333333333323,0.7,32.361000000000004,299.0,15.1823,1019.71
2015-01-04 20:00:00.000 +0100,Breezy,rain,2.7500000000000018,0.7,35.42,300.0,0.0,0.0
2015-01-04 21:00:00.000 +0100,Breezy,rain,2.1722222222222203,0.72,33.7295,300.0,0.0,0.0
2015-01-04 22:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.5833333333333326,0.68,37.1749,309.0,15.1823,1020.58
2015-01-04 23:00:00.000 +0100,Breezy,rain,2.0722222222222206,0.7,34.615,310.0,0.0,0.0
2015-01-05 09:00:00.000 +0100,Breezy,rain,1.1111111111111112,0.64,29.1088,320.0,9.982,0.0
2015-01-05 10:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.177777777777779,0.64,32.1195,320.0,14.9569,1024.8
2015-07-15 12:00:00.000 +0200,Breezy and Partly Cloudy,rain,27.800000000000004,0.49,31.0891,291.0,10.2557,1017.81
2015-07-08 19:00:00.000 +0200,Breezy and Partly Cloudy,rain,25.94444444444445,0.61,38.4307,320.0,6.1985,1005.38
2015-07-09 00:00:00.000 +0200,Breezy and Mostly Cloudy,rain,21.32222222222222,0.67,33.34310000000001,320.0,14.9086,1011.49
2015-07-09 01:00:00.000 +0200,Breezy and Overcast,rain,16.25,0.93,29.8494,340.0,4.2987,1012.2
2015-03-02 10:00:00.000 +0100,Breezy and Mostly Cloudy,rain,11.883333333333333,0.62,32.4576,213.0,14.168000000000005,1010.99
2015-03-02 11:00:00.000 +0100,Breezy and Mostly Cloudy,rain,12.222222222222221,0.65,34.14810000000001,200.0,15.1823,1010.19
2015-03-22 23:00:00.000 +0100,Breezy and Mostly Cloudy,rain,5.433333333333334,0.67,30.493400000000005,21.0,16.1,1019.39
